Paper,Cleaned,CleanedBy,WordsAddedToDict,TyposFixed,WordsRemoved
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/binns18a,1,AFC,1,"literatureincluding,fairnessand,benignonly,egalitarianismthe,groupeg,makerthat,example-or,casesoftenimpactmight,varietiesin,lippertrasmussen,vis—vis,selectionboth",h-
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/barabas18a,1,AFC,1,,
,,,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/buolamwini18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/burke18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/chouldechova18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/datta18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/dwork18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/ekstrand18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/ekstrand18b,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/ensign18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/kamishima18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/madaan18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/menon18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/phillips18a,1,AFC,,,
/home/cooper/src/FAccT-MF/Data/TXTs/CleanedPapers_LDA/2018/speicher18a,1,AFC,,,
